case_id,judul_putusan,nomor_perkara,tanggal_putusan,jenis_perkara,pasal_digunakan,nama_pihak,tingkat_proses,kata_kunci,tahun_dokumen,tanggal_register,lembaga_peradilan,amar_putusan,link_sumber,link_pdf,nama_file_pdf,nama_file_raw_text,full_text_putusan_preview
case_001,putusan_1111_b_pk_pjk_2017_20250609100401,1111/B/PK/PJK/2017 PUTUSAN Nomor 1111/B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN KE,15 Agustus 2014,Pajak,,,,Pajak,2014,,Mahkamah Agung,"kembali perkara ini dengan amar sebagaimana yang akan disebutkan di bawah ini; Menimbang, bahwa Majelis Hakim Agung telah membaca dan mempelajari Jawaban Memori Peninjauan Kembali dari Termohon Peninjauan Kembali, namun tidak ditemukan hal-hal yang dapat melemahkan alasan Peninjauan Kembali dari Pem",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1111_b_pk_pjk_2017_20250609100401.pdf,putusan_1111_b_pk_pjk_2017_20250609100401.pdf,case_001_putusan_1111_b_pk_pjk_2017_2025060910040.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_002,putusan_1227_b_pk_pjk_2017_20250609095335,1227/B/PK/PJK/2017 PUTUSAN Nomor 1227/B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN KE,5 Agustus 2016,Pajak,,,,Pajak,2016,,Mahkamah Agung,"Menolak permohonan peninjauan kembali dari Pemohon Peninjauan Kembali: DIREKTUR JENDERAL PAJAK tersebut; Menghukum Pemohon Peninjauan Kembali untuk membayar biaya perkara dalam pemeriksaan Peninjauan Kembali ini sebesar Rp2.500.000,- (dua juta lima ratus ribu Rupiah);",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1227_b_pk_pjk_2017_20250609095335.pdf,putusan_1227_b_pk_pjk_2017_20250609095335.pdf,case_002_putusan_1227_b_pk_pjk_2017_2025060909533.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_003,putusan_1236_b_pk_pjk_2017_20250609100505,1236/B/PK/PJK/2017PUTUSANNomor 1236/B/PK/PJK/2017DEMI KEADILAN BERDASARKAN KETUH,5 Agustus 2016,Pajak,,,,Pajak,2016,,Mahkamah Agung,"Menolak permohonan peninjauan kembali dari Pemohon PeninjauanKembali:DIREKTUR JENDERAL PAJAKtersebut;Menghukum Pemohon Peninjauan Kembali untuk membayar biayaperkara dalam pemeriksaan Peninjauan Kembali ini sebesarRp2.500.000,00(dua juta lima ratus riburupiah);",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1236_b_pk_pjk_2017_20250609100505.pdf,putusan_1236_b_pk_pjk_2017_20250609100505.pdf,case_003_putusan_1236_b_pk_pjk_2017_2025060910050.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_004,putusan_1245_b_pk_pjk_2017_20250609100435,1245 B/PK/PJK/2017 PUTUSAN Nomor 1245/B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN KE,10 Agustus 2015,Pajak,,,,Pajak,2015,,Mahkamah Agung,"Menolak permohonan peninjauan kembali dari Pemohon Peninjauan Kembali : DIREKTUR JENDERAL PAJAK tersebut; Menghukum Pemohon Peninjauan Kembali untuk membayar biaya perkara dalam pemeriksaan Peninjauan Kembali ini sebesar Rp2.500.000,00 (dua juta lima ratus ribu Rupiah);",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1245_b_pk_pjk_2017_20250609100435.pdf,putusan_1245_b_pk_pjk_2017_20250609100435.pdf,case_004_putusan_1245_b_pk_pjk_2017_2025060910043.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_005,putusan_1377_b_pk_pjk_2019_20250609100301,1377/B/PK/Pjk/2019PUTUSANNomor 1377/B/PK/Pjk/2019DEMI KEADILAN BERDASARKAN KETUH,13 Agustus 2018,Pajak,,,,Pajak,2018,,Mahkamah Agung,":1.Menolak permohonan peninjauan kembali dari Pemohon PeninjauanKembali PT BINTANG TIMUR STEEL;2.Menghukum Pemohon Peninjauan Kembali membayar biaya perkarapada peninjauan kembali sejumlah Rp2.500.000,00 (dua juta lima ratusribu Rupiah);",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1377_b_pk_pjk_2019_20250609100301.pdf,putusan_1377_b_pk_pjk_2019_20250609100301.pdf,case_005_putusan_1377_b_pk_pjk_2019_2025060910030.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_006,putusan_1477_b_pk_pjk_2017_20250609100220,1477/B/PK/PJK/2017 PUTUSAN Nomor 1477/B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN KE,15 Januari 2014,Pajak,,,,Pajak,2014,,Mahkamah Agung,"Menolak permohonan peninjauan kembali dari Pemohon Peninjauan Kembali: DIREKTUR JENDERAL PAJAK tersebut; Menghukum Pemohon Peninjauan Kembali untuk membayar biaya perkara dalam pemeriksaan Peninjauan Kembali ini sebesar Rp2.500.000,00 (dua juta lima ratus ribu Rupiah);",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1477_b_pk_pjk_2017_20250609100220.pdf,putusan_1477_b_pk_pjk_2017_20250609100220.pdf,case_006_putusan_1477_b_pk_pjk_2017_2025060910022.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_007,putusan_1494_b_pk_pjk_2020_20250609095851,1494/B/PK/Pjk/2020 PUTUSAN Nomor 1494/B/PK/Pjk/2020 DEMI KEADILAN BERDASARKAN KE,30 September 2019,Pajak,,,,Pajak,2019,,Mahkamah Agung,"Menolak gugatan Penggugat terhadap Keputusan Tergugat Nomor KEP-02462/NKEB/WPJ.07/2018 tanggal 5 Oktober 2018, tentang Penghapusan Sanksi Administrasi atas Surat Tagihan Pajak karena Permohonan Wajib Pajak, atas nama PT Technip Indonesia NPWP 01.824.666.0-058.000, beralamat di Metropolitan Tower Lan",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1494_b_pk_pjk_2020_20250609095851.pdf,putusan_1494_b_pk_pjk_2020_20250609095851.pdf,case_007_putusan_1494_b_pk_pjk_2020_2025060909585.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_008,putusan_1528_b_pk_pjk_2020_20250609100513,1528/B/PK/Pjk/2020 PUTUSAN Nomor 1528/B/PK/Pjk/2020 DEMI KEADILAN BERDASARKAN KE,23 Agustus 2019,Pajak,,,,Pajak,2019,,Mahkamah Agung,sendiri: 3.1. Menolak permohonan gugatan Termohon Peninjauan Kembali; 3.2. Menyatakan bahwa Surat Keputusan Direktur Jenderal Pajak Nomor KEP-01233/NKEB/WPJ.14/2018 tanggal 27 September 2018 tentang Pembatalan Ketetapan Pajak atas Surat Tagihan Pajak Pajak Penghasilan Pasal 26 Masa Pajak Juli 2014 N,MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1528_b_pk_pjk_2020_20250609100513.pdf,putusan_1528_b_pk_pjk_2020_20250609100513.pdf,case_008_putusan_1528_b_pk_pjk_2020_2025060910051.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_009,putusan_1539_b_pk_pjk_2018_20250609095746,1539/B/PK/Pjk/2018PUTUSANNomor 1539/B/PK/Pjk/2018DEMI KEADILAN BERDASARKAN KETUH,18 Januari 2018,Pajak,,,,Pajak,2018,,Mahkamah Agung,sendiri:3. 1.Menolak permohonan banding Termohon Peninjauan Kembali;3. 2.Menyatakan Surat Keputusan Direktur Jenderal Pajak NomorKEP-2489/WPJ.07/2015 tanggal 6 Agustus 2015 tentangKeberatan Wajib Pajak atas Surat Ketetapan Pajak Kurang BayarPajak Pertambahan Nilai Barang dan Jasa atas Pemungutan Paj,MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1539_b_pk_pjk_2018_20250609095746.pdf,putusan_1539_b_pk_pjk_2018_20250609095746.pdf,case_009_putusan_1539_b_pk_pjk_2018_2025060909574.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_010,putusan_1587_b_pk_pjk_2019_20250609095323,1587/B/PK/Pjk/2019PUTUSANNomor 1587/B/PK/Pjk/2019DEMI KEADILAN BERDASARKAN KETUH,29 Januari 2018,Pajak,,,,Pajak,2018,,Mahkamah Agung,SENDIRI:1.Membatalkan Surat Keputusan Direktur Jenderal PajakKEP-00037KEB/WPJ.04/2016 tertanggal 14 Maret 2016 mengenaiKeberatan atas Surat Ketetapan Pajak Kurang Bayar PajakPertambahan Nilai Barang dan Jasa Masa Pajak September 2012Nomor 00375/207/12/062/14 tanggal 19 Desember 2014 danmenetapkan ke,MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1587_b_pk_pjk_2019_20250609095323.pdf,putusan_1587_b_pk_pjk_2019_20250609095323.pdf,case_010_putusan_1587_b_pk_pjk_2019_2025060909532.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_011,putusan_158_b_pk_pjk_2017_20250609095800,158/B/PK/PJK/2017 PUTUSAN Nomor 158/B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN KETU,17 Oktober 2014,Pajak,,,,Pajak,2014,,Mahkamah Agung,"Menolak permohonan peninjauan kembali dari Pemohon Peninjauan Kembali: DIREKTUR JENDERAL PAJAK tersebut; Menghukum Pemohon Peninjauan Kembali untuk membayar biaya perkara dalam pemeriksaan peninjauan kembali ini sebesar Rp2.500.000,00 (dua juta lima ratus ribu Rupiah);",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_158_b_pk_pjk_2017_20250609095800.pdf,putusan_158_b_pk_pjk_2017_20250609095800.pdf,case_011_putusan_158_b_pk_pjk_2017_20250609095800.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_012,putusan_1607_b_pk_pjk_2016_20250609095152,1607/B/PK/PJK/2016 PUTUSAN Nomor 1607/B/PK/PJK/2016 DEMI KEADILAN BERDASARKAN KE,10 Maret 2016,Pajak,,,,Pajak,2016,,Mahkamah Agung,"Menolak permohonan peninjauan kembali dari Pemohon Peninjauan Kembali: DIREKTUR JENDERAL PAJAK tersebut; Menghukum Pemohon Peninjauan Kembali untuk membayar biaya perkara dalam pemeriksaan peninjauan kembali ini sebesar Rp2.500.000,00 (dua juta lima ratus ribu Rupiah);",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1607_b_pk_pjk_2016_20250609095152.pdf,putusan_1607_b_pk_pjk_2016_20250609095152.pdf,case_012_putusan_1607_b_pk_pjk_2016_2025060909515.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_013,putusan_1697_c_pk_pjk_2016_20250609100427,1697/C/PK/PJK/2016TFR PUTUSAN Nomor 1697/C/PK/PJK/2016 DEMI KEADILAN BERDASARKAN,06 Mei 2013,Pajak,,,,Pajak,2013,,Mahkamah Agung,"Menyatakan mengabulkan seluruh permohonan banding Pemohon Banding terhadap Keputusan Direktur Jenderal Pajak Nomor KEP-715/WPJ.08/2011 tertanggal 04 Agustus 2011, tentang keberatan atas Surat Ketetapan Pajak Kurang Bayar Pajak Pertambahan Nilai Barang dan Jasa Masa Pajak Maret 2008 Nomor 00048/207/0",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1697_c_pk_pjk_2016_20250609100427.pdf,putusan_1697_c_pk_pjk_2016_20250609100427.pdf,case_013_putusan_1697_c_pk_pjk_2016_2025060910042.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_014,putusan_1731_b_pk_pjk_2016_20250609100220,1731/B/PK/PJK/2016 PUTUSAN Nomor 1731/B/PK/PJK/2016 DEMI KEADILAN BERDASARKAN KE,21 Maret 2013,Pajak,,,,Pajak,2013,,Mahkamah Agung,"Menyatakan permohonan peninjauan kembali dari Pemohon Peninjauan Kembali: DIREKTUR JENDERAL BEA DAN CUKAI tersebut tidak dapat diterima; Menghukum Pemohon Peninjauan Kembali untuk membayar biaya perkara dalam pemeriksaan Peninjauan Kembali ini sebesar Rp2.500.000,00 (dua juta lima ratus ribu Rupiah)",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1731_b_pk_pjk_2016_20250609100220.pdf,putusan_1731_b_pk_pjk_2016_20250609100220.pdf,case_014_putusan_1731_b_pk_pjk_2016_2025060910022.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_015,putusan_1797_b_pk_pjk_2017_20250609100310,1797/B/PK/PJK/2017 PUTUSAN Nomor 1797/B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN KE,20 Oktober 2014,Pajak,,,,Pajak,2014,,Mahkamah Agung,"Menolak permohonan peninjauan kembali dari Pemohon Peninjauan Kembali: DIREKTUR JENDERAL PAJAK tersebut; Menghukum Pemohon Peninjauan Kembali untuk membayar biaya perkara dalam pemeriksaan Peninjauan Kembali ini sebesar Rp2.500.000,00 (dua juta lima ratus ribu Rupiah);",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1797_b_pk_pjk_2017_20250609100310.pdf,putusan_1797_b_pk_pjk_2017_20250609100310.pdf,case_015_putusan_1797_b_pk_pjk_2017_2025060910031.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_016,putusan_1840_b_pk_pjk_2019_20250609095357,1840/B/PK/Pjk/2019PUTUSANNomor 1840/B/PK/Pjk/2019DEMI KEADILAN BERDASARKAN KETUH,15 Mei 2018,Pajak,,,,Pajak,2018,,Mahkamah Agung,sendiri:3. 1.Menolak permohonan Banding Termohon Peninjauan Kembali;3. 2.Menyatakan Surat Keputusan Direktur Jenderal Pajak nomorKEP-00033/KEB/WPJ.30/2016 tanggal 22 Maret 2016 tentangKeberatan atas Surat Ketetapan Pajak Kurang Bayar PajakPenghasilan Pasal 23 Masa Pajak Maret 2010 Nomor00010/203/10/,MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1840_b_pk_pjk_2019_20250609095357.pdf,putusan_1840_b_pk_pjk_2019_20250609095357.pdf,case_016_putusan_1840_b_pk_pjk_2019_2025060909535.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_017,putusan_186_b_pk_pjk_2017_20250609100413,186/B/PK/PJK/2017 PUTUSAN Nomor 186/B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN KETU,28 Januari 2016,Pajak,,,,Pajak,2016,,Mahkamah Agung,"Menolak permohonan peninjauan kembali dari Pemohon Peninjauan Kembali: DIREKTUR JENDERAL PAJAK tersebut; Menghukum Pemohon Peninjauan Kembali untuk membayar biaya perkara dalam pemeriksaan peninjauan kembali ini sebesar Rp2.500.000,00 (dua juta lima ratus ribu Rupiah);",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_186_b_pk_pjk_2017_20250609100413.pdf,putusan_186_b_pk_pjk_2017_20250609100413.pdf,case_017_putusan_186_b_pk_pjk_2017_20250609100413.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_018,putusan_1985_b_pk_pjk_2017_20250609100107,1985/B/PK/PJK/2017 PUTUSAN Nomor 1985/B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN KE,15 Maret 2016,Pajak,,,,Pajak,2016,,Mahkamah Agung,": “Mengabulkan sebagian banding PT Megasurya Mas, NPWP: 01.546.053.8-641.000 beralamat di jalan Tambak Sawah 32 Sidoarjo terhadap Keputusan Direktur Jenderal Bea dan Cukai Nomor KEP: KEP-670/WBC.10/2014 tanggal 23 Mei 2014 tentang Penetapan Atas Direktori Putusan Mahkamah Agung Republik Indonesia pu",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_1985_b_pk_pjk_2017_20250609100107.pdf,putusan_1985_b_pk_pjk_2017_20250609100107.pdf,case_018_putusan_1985_b_pk_pjk_2017_2025060910010.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_019,putusan_2125_b_pk_pjk_2017_20250609095410,2125/B/PK/PJK/2017TFR PUTUSAN Nomor 2125/B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN,04 Januari 2017,Pajak,,,,Pajak,2017,,Mahkamah Agung,"Mengabulkan seluruhnya banding Pemohon Banding atas Keputusan Direktur Jenderal Pajak Nomor KEP-2384/WPJ.07/2015 tanggal 14 Juli 2015, tentang Keberatan atas Surat Ketetapan Pajak Kurang Bayar Pajak Pertambahan Nilai Barang dan Jasa Atas Tanggung Jawab Renteng Masa Pajak Maret 2013 Nomor 00009/297/1",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_2125_b_pk_pjk_2017_20250609095410.pdf,putusan_2125_b_pk_pjk_2017_20250609095410.pdf,case_019_putusan_2125_b_pk_pjk_2017_2025060909541.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_020,putusan_2385_b_pk_pjk_2018_20250609095144,2385/B/PK/Pjk/2018PUTUSANNomor 2385/B/PK/Pjk/2018DEMI KEADILAN BERDASARKAN KETUH,22 Februari 2018,Pajak,,,,Pajak,2018,,Mahkamah Agung,"Mengabulkan seluruhnya banding Pemohon Banding terhadap KeputusanDirektur Jenderal Pajak Nomor KEP-00691/KEB/WPJ.07/2016 tanggal 17Mei 2016, tentang keberatan Wajib Pajak atas Surat Ketetapan Pajak NihilPajak Pertambahan Nilai Masa Pajak Februari 2010 Nomor00015/507/10/057/15 tanggal 20 Februari 201",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_2385_b_pk_pjk_2018_20250609095144.pdf,putusan_2385_b_pk_pjk_2018_20250609095144.pdf,case_020_putusan_2385_b_pk_pjk_2018_2025060909514.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_021,putusan_2498_b_pk_pjk_2018_20250609100214,2498/B/PK/Pjk/2018PUTUSANNomor 2498/B/PK/Pjk/2018DEMI KEADILAN BERDASARKAN KETUH,20 April 2018,Pajak,,,,Pajak,2018,,Mahkamah Agung,"permohonan Peninjauan Kembali ini berpendapat lain, maka mohon putusanyang seadil-adilnya (ex aequo et bono); Menimbang, bahwa terhadap Memori Peninjauan Kembali tersebut,Termohon Peninjauan Kembali telah mengajukan Kontra Memori PeninjauanKembali pada tanggal 8 Mei 2018 yang pada intinya putusan Pe",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_2498_b_pk_pjk_2018_20250609100214.pdf,putusan_2498_b_pk_pjk_2018_20250609100214.pdf,case_021_putusan_2498_b_pk_pjk_2018_2025060910021.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
